385000,72700016
386000,72768354
387000,72820776
388000,73160801
389000,73304145
390000,73802700
391000,73511793
392000,73544232
393000,74159634
394000,74383053
395000,74466271
396000,74699510
397000,74849392
398000,74418629
399000,75080626
400000,75544652
401000,75698789
402000,75705231
403000,75800549
404000,76282998
405000,76279324
406000,77598684
407000,79669532
408000,76780859
409000,77567152
410000,77906482
411000,77564587
412000,78091580
413000,77980827
414000,78154946
415000,78418162
416000,78737204
417000,78535805
418000,82195685
419000,79666049
420000,79754996
421000,79862156
422000,80608938
423000,83576091
424000,80368465
425000,80510069
426000,80741998
427000,82703843
428000,81157014
429000,80982267
430000,81629991
431000,81918019
432000,83546760
433000,86238043
434000,82412940
435000,81671543
436000,82507512
437000,83235191
438000,84347044
439000,83296085
440000,82900382
441000,83598682
442000,86964599
443000,84144147
444000,83890016
445000,84505506
446000,85093494
447000,84332238
448000,84304102
449000,85360541
450000,84662931
451000,85136533
452000,85173695
453000,85413074
454000,85463867
455000,85945555
456000,85960884
457000,86867673
458000,86368181
459000,86472272
460000,86665048
461000,86915866
462000,87341672
463000,87794048
464000,87439633
465000,87604372
466000,87827490
467000,88125366
468000,88535020
469000,88497918
470000,89200362
471000,88760571
472000,88882273
473000,89039409
474000,89197636
475000,89956886
476000,89783224
477000,89939276
478000,90160614
479000,90356037
480000,90449651
481000,91200573
482000,90477544
483000,90800190
484000,91417794
485000,91449993
486000,91676324
487000,91789988
488000,91437766
489000,92223101
490000,92351790
491000,92601740
492000,92881274
493000,92508842
494000,93168988
495000,93403292
496000,93632644
497000,93701095
498000,93793871
499000,93691507
500000,93996470
501000,94478756
502000,94897152
503000,94923912
504000,95034297
505000,94776230
506000,95373055
507000,95591732
508000,95116707
509000,96051419
510000,97162451
511000,96567651
512000,96712742
513000,97624577
514000,97505406
515000,97469454
516000,97256298
517000,97480684
518000,97677106
519000,97257799
520000,98062012
521000,98217639
522000,98535512
523000,98804781
524000,98074723
525000,99391021
526000,99476738
527000,99379338
528000,99700644
529000,99586238
530000,99862927
531000,100194634
532000,100437588
533000,100559199
534000,100339293
535000,100957331
536000,100497736
537000,101400352
538000,101459770
539000,101719929
540000,101848832
541000,101714943
542000,102110992
543000,102443729
544000,102657709
545000,102553231
546000,103940318
547000,103127156
548000,103289204
549000,103679548
550000,103279761
551000,103150135
552000,104125677
553000,104189746
554000,104511690
555000,104578354
556000,104426052
557000,104726068
558000,102523250
559000,105482806
560000,106344665
561000,105878187
562000,106134274
563000,106204113
564000,106688832
565000,107061067
566000,106720748
567000,107079091
568000,107078455
569000,107641711
570000,108182023
571000,107771322
572000,108219421
573000,109890472
574000,109383527
575000,109924939
576000,109833742
577000,109375945
578000,109678719
579000,110699278
580000,110964319
581000,110688170
582000,110850206
583000,110748450
584000,111079974
585000,110582434
586000,110875499
587000,110535118
588000,111061704
589000,111450765
590000,110722836
591000,112015432
592000,111889703
593000,111927905
594000,112076672
595000,111891443
596000,112418679
597000,112552706
598000,112701476
599000,112975178
600000,113401994
601000,113742435
602000,113951856
603000,114632898
604000,114692242
605000,114805236
606000,115059431
607000,114862833
608000,115638918
609000,115730477
610000,115899490
611000,115986774
612000,116128101
613000,116389067
614000,115525471
615000,110787415
616000,113109109
617000,112175365
618000,117116145
619000,116921645
620000,116914357
621000,116277750
622000,116732279
623000,117264245
624000,117658995
625000,118655517
626000,120311100
627000,118656281
628000,119909595
629000,119703593
630000,120016747
631000,120483609
632000,120096353
633000,120568372
634000,120382602
635000,120523855
636000,121112038
637000,121003042
638000,121113822
639000,121372812
640000,121860359
641000,121566525
642000,121710593
643000,121726642
644000,121762664
645000,114362641
646000,115376518
647000,118349616
648000,113830325
649000,113659044
650000,115701185
651000,122723290
652000,114523194
653000,114448388
654000,115984231
655000,119255958
656000,124075729
657000,125532435
658000,124530414
659000,123608193
660000,124704484
661000,124589068
662000,125024962
663000,125237267
664000,124979691
665000,125600960
666000,124866966
667000,122173802
668000,123909991
669000,126496438
670000,124862319
