346000,2992084
347000,2810372
348000,2722622
349000,3251977
350000,3307097
351000,3018994
352000,2976384
353000,3026862
354000,2954315
355000,2942243
356000,2902922
357000,3020922
358000,2946649
359000,2927833
360000,2933121
361000,2978582
362000,2878164
363000,2720828
364000,2713687
365000,2778551
366000,2802577
367000,2684346
368000,2711644
369000,2747305
370000,2818971
371000,2729320
372000,2718726
373000,2773239
374000,2770071
375000,2728337
376000,2717497
377000,2770900
378000,2714589
379000,2723055
380000,2768102
381000,2770802
382000,2800358
383000,2870162
384000,2820753
385000,2925712
386000,3218739
387000,2955859
388000,2857070
389000,2836927
390000,2859210
391000,2829551
392000,2869886
393000,2866865
394000,2944204
395000,2892507
396000,2877206
397000,2810969
398000,2837654
399000,2897808
400000,2872503
401000,2882183
402000,2870373
403000,2857409
404000,2789399
405000,2830146
406000,2786868
407000,2800520
408000,2802516
409000,2821705
410000,2813224
411000,2834366
412000,2788363
413000,2851593
414000,2829601
415000,3151633
416000,3079832
417000,2834694
418000,2863953
419000,3056625
420000,2905545
421000,2968187
422000,3050690
423000,3104795
424000,3015495
425000,3052723
426000,2895061
427000,2961540
428000,3233930
429000,3197500
430000,3128917
431000,3021682
432000,3452015
433000,3679093
434000,4044919
435000,4750233
436000,4513301
437000,4052898
438000,4523622
439000,4142407
440000,4074182
441000,4362155
442000,4484335
443000,3951112
444000,3539255
445000,3381515
446000,3333956
447000,3457134
448000,3455027
449000,3364219
450000,3424256
451000,3265976
452000,3100605
453000,3117598
454000,2944912
455000,3291298
456000,3238803
457000,3183567
458000,3200719
459000,2894669
460000,3058704
461000,3204535
462000,3046401
463000,3227959
464000,3216764
465000,3212981
466000,3232848
467000,3214459
468000,3293099
469000,3309034
470000,3215441
471000,3244995
472000,3291755
473000,3369592
474000,3175989
475000,3264030
476000,3271996
477000,3139469
478000,3376076
479000,3289055
480000,3195660
481000,3144431
482000,3256238
483000,3309687
484000,3473972
485000,3056238
486000,3274189
487000,3229353
488000,3091150
489000,3165180
490000,3000815
491000,3266791
492000,3107115
493000,3158921
494000,3196914
495000,3227608
496000,3269867
497000,3295786
498000,3175677
499000,3123422
500000,3011829
501000,3226947
502000,3065128
503000,3073029
504000,3244675
505000,3243250
506000,3289419
507000,3277154
508000,3241608
509000,3297953
510000,3288924
511000,3264180
512000,2920191
513000,2944403
514000,3012411
515000,3070492
516000,2993509
517000,2987620
518000,3087900
519000,3130194
520000,3409482
521000,3095945
522000,3117539
523000,3407686
524000,3306185
525000,3353345
526000,3008852
527000,3150436
528000,3381039
529000,3314489
530000,3271972
531000,3317999
532000,3335607
533000,3377103
534000,2989882
535000,3180297
536000,3334781
537000,3317651
538000,3100941
539000,2975234
540000,2962658
541000,3165916
542000,3310493
543000,3302992
544000,3187389
545000,2967340
546000,3224537
547000,3318541
548000,3325415
549000,3294609
550000,3344974
551000,3343606
552000,3315178
553000,3308865
554000,3013650
555000,3146386
556000,3320962
557000,3362681
558000,3277587
559000,3329901
560000,3339590
561000,3200228
562000,2984008
563000,3237090
564000,3291131
565000,3335130
566000,3375935
567000,3306404
568000,3016941
569000,2988931
570000,3042206
571000,3062099
572000,3033897
573000,3006218
574000,3002176
575000,3050439
576000,3060042
577000,3288888
578000,3375844
579000,3358710
580000,3409111
581000,3213033
582000,3245395
583000,3575081
584000,3149513
585000,3437219
586000,3478759
587000,3500221
588000,3503969
589000,3519162
590000,3454925
591000,3474898
592000,3425919
593000,3436791
594000,3975241
595000,4230957
596000,4544721
597000,4752549
598000,4584679
599000,4522566
600000,3940011
601000,3835572
602000,3530446
603000,3294233
604000,3233623
605000,3315289
606000,3508164
607000,3509683
608000,3521430
609000,3463868
610000,3542285
611000,3465972
612000,3442828
613000,3427935
614000,3451162
615000,3394672
616000,3255214
617000,3086784
618000,3397021
619000,3307151
620000,3092867
621000,3322072
622000,3379957
623000,3466797
624000,3360922
625000,3361505
626000,3109862
627000,3321026
628000,3496549
629000,3522704
630000,3449625
631000,3504034
632000,3452161
